selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days,trigger_10pct_date,trigger_neg2pct_date,trigger_neg4pct_date,trigger_10pct_day,first_reach_order,ever_below_zero,industry,industry_heat_buy,industry_heat_10pct,industry_heat_neg2pct,industry_heat_neg4pct,industry_heat_sell
2025-08-18,688237,超卓航科,4,94.46,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],33.19,55.85,68.27357637842725,80.77734257306419,31,2025-10-09,45,2025-08-27,2025-08-19,,9,"('neg2pct', '10pct')",True,医药,25.54,27.62,24.74,,
2025-08-18,600231,凌钢股份,5,94.38,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.08,2.15,3.3653846153846074,8.17307692307692,31,2025-10-09,45,,2025-08-28,2025-09-03,,"('neg2pct', 'neg4pct')",True,钢铁,20.17,,20.12,,
2025-08-18,601699,潞安环能,6,94.19,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],13.7,14.58,6.423357664233582,12.55474452554745,35,2025-10-09,45,2025-09-19,2025-08-19,2025-08-27,32,"('neg2pct', 'neg4pct', '10pct')",True,煤炭,20.16,,20.1,20.07,
2025-08-18,000547,航天发展,7,94.13,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],8.66,7.8,-9.930715935334876,4.84988452655889,7,2025-10-09,45,,2025-08-28,2025-09-03,,"('neg2pct', 'neg4pct')",True,化工,25.85,,24.78,,
2025-08-18,002012,凯恩股份,8,94.06,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],6.08,5.42,-10.855263157894738,4.4407894736842035,3,2025-10-09,45,,2025-08-22,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,25.85,,25.06,25.37,
2025-08-18,300696,爱乐达,9,93.97,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],29.73,25.96,-12.680793810965355,2.8254288597376385,3,2025-10-09,45,,2025-08-19,2025-08-20,,"('neg2pct', 'neg4pct')",True,新能源,27.21,,25.99,26.21,
2025-08-18,300056,中创环保,10,93.7,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.74,11.93,-19.063772048846676,13.636363636363635,9,2025-10-09,45,2025-08-27,2025-08-25,2025-09-03,9,"('neg2pct', '10pct', 'neg4pct')",True,化工,25.85,25.37,24.97,,
2025-08-19,603109,神驰机电,1,97.25,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],36.08,29.32,-18.73614190687361,2.4667405764966754,0,2025-10-09,45,,2025-08-20,2025-08-22,,"('neg2pct', 'neg4pct')",True,化工,26.6,,26.35,25.06,
2025-08-19,002012,凯恩股份,2,95.39,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],6.08,5.42,-10.855263157894738,4.4407894736842035,2,2025-10-09,45,,2025-08-22,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,26.6,,25.06,25.37,
2025-08-19,600676,交运股份,3,95.0,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.87,6.39,8.858603066439516,17.376490630323673,51,2025-10-09,45,2025-10-09,2025-08-28,2025-09-05,51,"('neg2pct', 'neg4pct', '10pct')",True,机械,24.34,,22.91,,
2025-08-19,000547,航天发展,4,94.9,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],8.6,7.8,-9.302325581395348,5.581395348837215,6,2025-10-09,45,,2025-08-28,2025-09-03,,"('neg2pct', 'neg4pct')",True,化工,26.6,,24.78,,
2025-08-19,600348,华阳股份,5,94.71,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.27,7.67,5.502063273727654,9.903713892709776,36,2025-10-09,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,煤炭,20.1,,20.07,20.05,
2025-08-19,688026,洁特生物,6,94.65,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.87,19.48,-1.9627579265223984,3.7745344740815296,0,2025-10-09,45,,2025-08-22,2025-08-27,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-19,003043,华亚智能,7,94.4,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],44.89,52.1,16.061483626642907,28.469592336823347,31,2025-10-09,45,2025-08-27,,,8,,True,电子,50.08,47.4,,,
2025-08-19,300789,唐源电气,8,94.23,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],31.0,28.54,-7.9354838709677455,6.064516129032267,34,2025-10-09,45,,2025-08-19,2025-08-26,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-19,605389,长龄液压,9,94.09,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],43.23,67.42,55.95651168170254,55.95651168170254,51,2025-10-09,45,2025-08-22,2025-09-04,,3,"('10pct', 'neg2pct')",True,化工,26.6,25.06,,,
2025-08-19,600129,太极集团,10,94.02,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],23.35,21.92,-6.124197002141326,3.0406852248393887,0,2025-10-09,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,26.6,,25.37,24.78,
2025-08-20,603109,神驰机电,1,96.83,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],35.96,29.32,-18.46496106785317,1.4182424916573915,0,2025-10-09,45,,2025-08-20,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,26.35,,26.35,25.37,
2025-08-20,688026,洁特生物,2,96.13,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.95,19.48,-2.3558897243107713,1.2030075187970024,12,2025-10-09,45,,2025-08-22,2025-08-27,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-20,000547,航天发展,3,95.3,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],8.64,7.8,-9.72222222222223,5.092592592592586,5,2025-10-09,45,,2025-08-28,2025-09-03,,"('neg2pct', 'neg4pct')",True,化工,26.35,,24.78,,
2025-08-20,605189,富春染织,4,95.11,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],16.24,16.29,0.3078817733990192,4.371921182266016,37,2025-10-09,45,,2025-08-21,2025-08-22,,"('neg2pct', 'neg4pct')",True,化工,26.35,,26.57,25.06,
2025-08-20,600351,亚宝药业,5,94.13,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.16,6.42,-10.33519553072626,2.653631284916194,1,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,26.35,,25.37,25.37,
2025-08-20,600977,中国电影,6,94.09,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.83,14.08,9.742790335151987,80.4364770070148,27,2025-10-09,45,2025-09-01,,,12,,True,化工,26.35,,,,
2025-08-20,300093,*ST金刚,7,93.78,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.95,11.545,-3.389121338912129,12.092050209205023,14,2025-10-09,45,2025-08-29,2025-08-22,2025-09-22,9,"('neg2pct', '10pct', 'neg4pct')",True,计算机,80.0,80.0,80.0,,
2025-08-20,600288,大恒科技,8,93.63,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.8,14.11,10.23437499999999,13.906249999999995,36,2025-10-09,45,2025-09-24,2025-08-21,2025-08-28,35,"('neg2pct', 'neg4pct', '10pct')",True,化工,26.35,,26.57,24.78,
2025-08-20,301188,力诺药包,9,93.45,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],21.18,17.26,-18.508026440037764,1.274787535410763,0,2025-10-09,45,,2025-08-21,2025-08-21,,"('neg2pct', 'neg4pct')",True,新能源,26.21,,25.94,25.94,
2025-08-20,301600,慧翰股份,10,93.42,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],113.62,137.37,20.903010033444815,40.080971659919015,29,2025-10-09,45,2025-08-25,2025-08-20,2025-09-10,5,"('neg2pct', '10pct', 'neg4pct')",True,新能源,26.21,25.61,26.21,,
2025-08-21,000547,航天发展,1,97.0,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],8.62,7.8,-9.512761020881664,5.336426914153143,4,2025-10-09,45,,2025-08-28,2025-09-03,,"('neg2pct', 'neg4pct')",True,化工,26.57,,24.78,,
2025-08-21,300009,安科生物,2,95.89,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.62,10.29,-11.44578313253012,6.368330464716008,5,2025-10-09,45,,2025-08-22,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,25.94,,25.55,25.47,
2025-08-21,688345,博力威,3,95.34,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],28.93,38.67,33.66747321119946,55.13307984790875,19,2025-10-09,45,2025-08-27,2025-08-28,,6,"('10pct', 'neg2pct')",True,计算机,80.0,80.0,80.0,,
2025-08-21,002921,联诚精密,4,95.29,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],16.78,15.28,-8.939213349225279,5.005959475566149,0,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,26.57,,25.37,25.37,
2025-08-21,600343,航天动力,5,94.86,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.85,15.13,1.8855218855218934,6.060606060606063,5,2025-10-09,45,,2025-08-22,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,26.57,,25.06,24.78,
2025-08-21,688026,洁特生物,6,94.44,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.86,19.48,-1.9133937562940535,1.6616314199395865,11,2025-10-09,45,,2025-08-22,2025-08-27,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-21,688385,复旦微电,7,94.43,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],50.52,66.0,30.641330166270777,39.27157561361836,49,2025-10-09,45,2025-08-25,,,4,,True,计算机,80.0,80.0,,,
2025-08-21,603259,药明康德,8,94.27,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],91.35,112.85,23.53585112205802,26.37110016420362,12,2025-10-09,45,2025-08-29,,,8,,True,医药,23.87,25.36,,,
2025-08-21,603776,永安行,9,94.25,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],22.19,20.86,-5.993690851735024,5.182514646237037,27,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,26.57,,25.37,25.37,
2025-08-21,002240,盛新锂能,10,93.95,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],17.48,19.83,13.443935926773442,14.130434782608688,18,2025-10-09,45,2025-09-08,2025-08-26,2025-08-28,18,"('neg2pct', 'neg4pct', '10pct')",True,有色,20.34,,20.4,20.28,
2025-08-22,300821,东岳硅材,1,95.52,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],10.39,9.32,-10.298363811357076,3.9461020211742066,3,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,25.06,,25.37,25.37,
2025-08-22,300009,安科生物,2,95.1,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.59,10.29,-11.216566005176883,6.643658326143223,4,2025-10-09,45,,2025-08-22,2025-08-28,,"('neg2pct', 'neg4pct')",True,新能源,25.55,,25.55,25.33,
2025-08-22,002205,国统股份,3,94.98,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.46,14.26,-1.3831258644536726,4.7026279391424595,4,2025-10-09,45,,2025-08-22,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,25.06,,25.06,25.37,
2025-08-22,300648,星云股份,4,94.94,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],55.61,44.83,-19.385002697356594,2.085955763351922,3,2025-10-09,45,,2025-08-22,2025-08-26,,"('neg2pct', 'neg4pct')",True,新能源,25.55,,25.55,26.12,
2025-08-22,301505,苏州规划,5,94.86,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],24.1,23.08,-4.232365145228228,4.647302904564304,4,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,25.55,,25.47,25.47,
2025-08-22,002913,奥士康,6,94.83,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],38.28,44.53,16.327063740856843,16.327063740856843,48,2025-10-09,45,2025-09-11,2025-09-04,2025-09-04,20,"('neg2pct', 'neg4pct', '10pct')",True,化工,25.06,,,,
2025-08-22,300600,国瑞科技,7,94.78,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],20.5,15.7,-23.414634146341466,2.9268292682926895,0,2025-10-09,45,,2025-08-25,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,25.55,,25.61,25.47,
2025-08-22,300500,启迪设计,8,94.75,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.67,13.23,-9.815950920245395,2.1131561008861657,3,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,25.55,,25.47,25.47,
2025-08-22,002225,濮耐股份,9,94.54,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.01,5.99,-14.550641940085587,2.853067047075609,0,2025-10-09,45,,2025-08-25,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,25.06,,24.97,25.37,
2025-08-22,603109,神驰机电,10,94.54,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],35.0,29.32,-16.228571428571428,2.000000000000008,3,2025-10-09,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,25.06,,25.37,24.78,
2025-08-25,600211,西藏药业,1,94.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],45.319,47.71,5.275932831704138,27.93750965378758,18,2025-10-09,45,2025-09-01,2025-08-27,,7,"('neg2pct', '10pct')",True,化工,24.97,,25.37,,
2025-08-25,603283,赛腾股份,2,94.66,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],41.05,52.14,27.01583434835567,29.59805115712547,30,2025-10-09,45,2025-09-12,2025-08-28,2025-08-28,18,"('neg2pct', 'neg4pct', '10pct')",True,化工,24.97,,24.78,24.78,
2025-08-25,300600,国瑞科技,3,94.41,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],20.48,15.7,-23.339843750000007,0.5859375000000049,0,2025-10-09,45,,2025-08-25,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,25.61,,25.61,25.47,
2025-08-25,688026,洁特生物,4,94.37,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.56,19.48,-0.40899795501021624,3.220858895705535,7,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-25,301126,达嘉维康,5,94.34,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.588,11.108,-11.757229107086104,1.1916110581506225,0,2025-10-09,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-25,300549,优德精密,6,94.23,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],20.62,19.26,-6.595538312318134,2.036857419980592,0,2025-10-09,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,25.61,,25.47,25.47,
2025-08-25,300816,艾可蓝,7,94.17,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],39.105,37.085,-5.165579849124144,6.623193964966126,1,2025-10-09,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,新能源,25.61,,25.33,25.33,
2025-08-25,603109,神驰机电,8,94.11,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],35.25,29.32,-16.822695035460992,1.2765957446808591,0,2025-10-09,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,24.97,,25.37,24.78,
2025-08-25,688171,纬德信息,9,94.11,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],43.0,56.95,32.441860465116285,35.325581395348834,18,2025-10-09,45,2025-09-01,2025-08-26,,7,"('neg2pct', '10pct')",True,计算机,80.0,,80.0,,
2025-08-25,000669,ST金鸿,10,93.82,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],3.27,3.0,-8.256880733944955,8.256880733944955,22,2025-10-09,45,,2025-08-25,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,24.97,,24.97,24.78,
2025-08-26,688580,伟思医疗,1,96.2,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],54.9,50.76,-7.540983606557377,3.023679417122047,0,2025-10-10,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-26,300351,永贵电器,2,95.44,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],18.62,18.7,0.4296455424274881,2.5778732545649863,34,2025-10-10,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,新能源,26.12,,25.47,25.33,
2025-08-26,002923,润都股份,3,95.31,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.4,13.04,-9.444444444444452,1.111111111111112,0,2025-10-10,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,医药,24.89,,27.62,27.62,
2025-08-26,000669,ST金鸿,4,94.85,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],3.26,3.0,-7.97546012269938,8.588957055214733,21,2025-10-10,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,26.28,,24.78,24.78,
2025-08-26,601002,晋亿实业,5,94.63,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],5.67,5.35,-5.643738977072315,1.7636684303350907,0,2025-10-10,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,银行,20.54,,20.51,20.43,
2025-08-26,002915,中欣氟材,6,94.33,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],27.41,26.58,-3.028091937249186,13.462240058372862,22,2025-10-10,45,2025-09-09,2025-08-27,2025-08-28,14,"('neg2pct', 'neg4pct', '10pct')",True,化工,26.28,,25.37,24.78,
2025-08-26,301126,达嘉维康,7,94.33,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.588,11.318,-10.088973625675242,0.7944073721004243,0,2025-10-10,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-26,603611,诺力股份,8,94.33,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],27.01,24.46,-9.440947797112182,2.702702702702691,1,2025-10-10,45,,2025-08-28,2025-09-01,,"('neg2pct', 'neg4pct')",True,化工,26.28,,24.78,,
2025-08-26,003040,楚天龙,9,94.3,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],25.55,20.43,-20.039138943248535,4.031311154598816,0,2025-10-10,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,26.12,,25.47,25.47,
2025-08-26,301258,富士莱,10,94.22,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],36.48,33.85,-7.209429824561392,1.3157894736842215,0,2025-10-10,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,26.12,,25.47,25.47,
2025-08-27,300671,富满微,1,97.39,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],39.3,37.83,-3.7404580152671727,7.379134860050905,19,2025-10-13,45,,2025-09-02,2025-09-03,,"('neg2pct', 'neg4pct')",True,新能源,25.47,,,,
2025-08-27,002886,沃特股份,2,96.5,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],21.11,22.43,6.2529606821411665,19.23259118900996,21,2025-10-13,45,2025-09-09,2025-08-28,2025-09-02,13,"('neg2pct', 'neg4pct', '10pct')",True,化工,25.37,,24.78,,
2025-08-27,300453,三鑫医疗,3,95.93,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],9.68,9.08,-6.198347107438013,5.475206611570259,12,2025-10-13,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,新能源,25.47,,25.33,25.33,
2025-08-27,603912,佳力图,4,95.8,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],10.24,9.11,-11.035156250000007,5.566406250000003,0,2025-10-13,45,,2025-08-28,2025-09-02,,"('neg2pct', 'neg4pct')",True,化工,25.37,,24.78,,
2025-08-27,300314,戴维医疗,5,95.78,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.8,13.61,-8.04054054054055,5.608108108108109,0,2025-10-13,45,,2025-08-28,2025-09-04,,"('neg2pct', 'neg4pct')",True,新能源,25.47,,25.33,,
2025-08-27,605228,神通科技,6,95.63,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],16.474,17.304,5.038242078426601,24.523491562462056,22,2025-10-13,45,2025-09-17,2025-08-28,2025-08-28,21,"('neg2pct', 'neg4pct', '10pct')",True,化工,25.37,,24.78,24.78,
2025-08-27,002365,永安药业,7,95.58,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],19.34,18.63,-3.671147880041369,3.050672182006204,0,2025-10-13,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,25.37,,24.78,24.78,
2025-08-27,300398,飞凯材料,8,95.25,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],22.54,26.4,17.12511091393079,24.046140195208526,28,2025-10-13,45,2025-08-29,2025-09-04,2025-09-11,2,"('10pct', 'neg2pct', 'neg4pct')",True,化工,25.37,25.08,,,
2025-08-27,000533,顺钠股份,9,95.16,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.47,7.22,-3.3467202141900936,6.157965194109772,0,2025-10-13,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,25.37,,24.78,24.78,
2025-08-27,300942,易瑞生物,10,94.97,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],12.56,10.12,-19.4267515923567,12.659235668789806,7,2025-10-13,45,2025-09-01,2025-08-28,2025-08-28,5,"('neg2pct', 'neg4pct', '10pct')",True,新能源,25.47,,25.33,25.33,
2025-08-28,000533,顺钠股份,1,95.54,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.47,7.22,-3.3467202141900936,2.5435073627844766,43,2025-10-13,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,24.78,,24.78,24.78,
2025-08-28,002886,沃特股份,2,95.45,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],21.2,22.43,5.801886792452833,18.726415094339636,20,2025-10-13,45,2025-09-09,2025-08-28,2025-09-02,12,"('neg2pct', 'neg4pct', '10pct')",True,化工,24.78,,24.78,,
2025-08-28,688539,高华科技,3,95.28,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],32.82,33.95,3.4430225472273084,11.24314442413162,4,2025-10-13,45,2025-09-01,2025-08-28,2025-09-04,4,"('neg2pct', '10pct', 'neg4pct')",True,计算机,80.0,,80.0,,
2025-08-28,002779,中坚科技,4,95.01,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],101.82,123.08,20.879984285994897,43.39029660184641,20,2025-10-13,45,2025-09-08,2025-08-28,2025-09-02,11,"('neg2pct', 'neg4pct', '10pct')",True,化工,24.78,,24.78,,
2025-08-28,300247,融捷健康,5,94.86,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],4.59,4.3,-6.318082788671026,2.614379084967323,19,2025-10-13,45,,2025-08-28,2025-09-02,,"('neg2pct', 'neg4pct')",True,新能源,25.33,,25.33,,
2025-08-28,688290,景业智能,6,94.83,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],56.44,62.93,11.49893692416726,33.23883770375621,28,2025-10-13,45,2025-09-10,2025-08-28,2025-09-04,13,"('neg2pct', 'neg4pct', '10pct')",True,计算机,80.0,,80.0,,
2025-08-28,300314,戴维医疗,7,94.68,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.8,13.61,-8.04054054054055,2.9729729729729693,4,2025-10-13,45,,2025-08-28,2025-09-04,,"('neg2pct', 'neg4pct')",True,新能源,25.33,,25.33,,
2025-08-28,300637,扬帆新材,8,94.16,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],14.75,14.2,-3.728813559322039,1.627118644067798,0,2025-10-13,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,24.78,,24.78,24.78,
