选股日期,排名,代码,名称,相似度,匹配案例,匹配案例描述,匹配日期,类型,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数
2025-10-23,6,000035,中国天楹,93.7%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,5.74,5.71,-0.52%,+8.54%,第28天,2025-11-24,30
2025-10-23,7,688106,金宏气体,93.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,19.9,18.68,-6.13%,+16.08%,第18天,2025-11-24,30
2025-10-23,8,301019,宁波色母,93.6%,case_009 (新瀚新材),缩量后放量+价格接近短期趋势线+J值中位,2025-08-01,创业板,匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位,18.73,21.37,+14.10%,+39.56%,第28天,2025-11-24,30
2025-10-23,9,002394,联发股份,93.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,11.18,12.2,+9.12%,+26.83%,第28天,2025-11-24,30
2025-10-23,10,600848,上海临港,93.5%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,11.33,11.56,+2.03%,+25.24%,第22天,2025-11-24,30
2025-10-24,1,001326,联域股份,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,50.57,43.35,-14.28%,+6.07%,第0天,2025-11-24,30
2025-10-24,2,300539,横河精密,94.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,49.8,40.65,-18.37%,+10.02%,第5天,2025-11-24,30
2025-10-24,3,600157,永泰能源,94.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,1.65,1.56,-5.45%,+10.30%,第25天,2025-11-24,30
2025-10-24,4,605289,罗曼股份,94.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,70.5,63.46,-9.99%,+3.26%,第3天,2025-11-24,30
2025-10-24,5,603823,百合花,94.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,15.09,15.03,-0.40%,+28.50%,第11天,2025-11-24,30
2025-10-24,6,600848,上海临港,93.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,11.44,11.56,+1.05%,+24.04%,第21天,2025-11-24,30
2025-10-24,7,002226,江南化工,93.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.58,6.1,-7.29%,+5.32%,第19天,2025-11-24,30
2025-10-24,8,603095,越剑智能,93.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.83,14.41,-8.97%,+16.30%,第11天,2025-11-24,30
2025-10-24,9,605389,长龄液压,93.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,65.26,64.93,-0.51%,+8.34%,第27天,2025-11-24,30
2025-10-24,10,688187,时代电气,93.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,55.03,49.98,-9.18%,+5.65%,第6天,2025-11-24,30
2025-10-27,1,002634,棒杰股份,97.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,4.92,6.3,+28.05%,+31.50%,第25天,2025-11-26,30
2025-10-27,2,688038,中科通达,95.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,19.52,16.57,-15.11%,+2.41%,第1天,2025-11-26,30
2025-10-27,3,300537,广信材料,95.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,26.59,22.68,-14.70%,+5.68%,第0天,2025-11-26,30
2025-10-27,4,300539,横河精密,95.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,49.6,44.18,-10.93%,+10.46%,第2天,2025-11-26,30
2025-10-27,5,688033,天宜新材,94.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,6.97,5.64,-19.08%,+7.75%,第11天,2025-11-26,30
2025-10-27,6,600848,上海临港,94.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,11.44,11.86,+3.67%,+24.04%,第18天,2025-11-26,30
2025-10-27,7,300096,ST易联众,94.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,7.78,7.36,-5.40%,+11.31%,第16天,2025-11-26,30
2025-10-27,8,603095,越剑智能,94.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.75,14.4,-8.57%,+16.89%,第8天,2025-11-26,30
2025-10-27,9,600157,永泰能源,94.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,1.63,1.58,-3.07%,+11.66%,第22天,2025-11-26,30
2025-10-27,10,002531,天顺风能,93.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.86,6.96,-11.45%,+3.82%,第0天,2025-11-26,30
2025-10-28,1,300096,ST易联众,95.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,7.75,7.29,-5.94%,+11.74%,第15天,2025-11-27,30
2025-10-28,2,000517,荣安地产,94.9%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,2.05,2.06,+0.49%,+8.78%,第21天,2025-11-27,30
2025-10-28,3,002626,金达威,94.5%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,20.27,18.81,-7.20%,+6.17%,第16天,2025-11-27,30
2025-10-28,4,600546,山煤国际,94.5%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,10.77,10.37,-3.71%,+11.23%,第10天,2025-11-27,30
2025-10-28,5,600676,交运股份,94.4%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,6.39,5.99,-6.26%,+1.88%,第3天,2025-11-27,30
2025-10-28,6,300393,中来股份,94.3%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,5.82,7.04,+20.96%,+62.03%,第17天,2025-11-27,30
2025-10-28,7,601212,白银有色,93.3%,case_001 (华纳药厂),杯型整理+缩量+J值低位,2025-05-12,科创板,匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位,5.23,4.74,-9.37%,+7.07%,第3天,2025-11-27,30
2025-10-28,8,300537,广信材料,93.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,26.52,22.62,-14.71%,+2.38%,第0天,2025-11-27,30
2025-10-28,9,688058,宝兰德,93.2%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,32.47,29.19,-10.10%,+6.47%,第7天,2025-11-27,30
2025-10-28,10,603839,安正时尚,93.0%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,8.91,8.38,-5.95%,+6.06%,第21天,2025-11-27,30
2025-10-29,1,603889,新澳股份,95.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.62,7.66,+0.52%,+14.04%,第15天,2025-11-28,30
2025-10-29,2,002343,慈文传媒,94.3%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,7.67,8.36,+9.00%,+10.56%,第28天,2025-11-28,30
2025-10-29,3,601588,北辰实业,94.2%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,1.91,1.86,-2.62%,+9.95%,第19天,2025-11-28,30
2025-10-29,4,600676,交运股份,94.0%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,6.42,6.02,-6.23%,+1.40%,第2天,2025-11-28,30
2025-10-29,5,002585,双星新材,93.8%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,5.35,5.69,+6.36%,+15.89%,第20天,2025-11-28,30
2025-10-29,6,603080,新疆火炬,93.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,23.77,23.21,-2.36%,+6.86%,第9天,2025-11-28,30
2025-10-29,7,000417,合百集团,93.5%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,7.09,7.2,+1.55%,+11.14%,第22天,2025-11-28,30
2025-10-29,8,002923,润都股份,93.3%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,12.91,14.09,+9.14%,+11.15%,第16天,2025-11-28,30
2025-10-29,9,688215,瑞晟智能,92.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,79.2,75.7,-4.42%,+4.79%,第2天,2025-11-28,30
2025-10-29,10,600630,龙头股份,92.8%,case_009 (新瀚新材),缩量后放量+价格接近短期趋势线+J值中位,2025-08-01,创业板,匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位,9.37,10.23,+9.18%,+10.57%,第29天,2025-11-28,30
2025-10-30,1,000564,供销大集,96.9%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,2.58,2.6,+0.78%,+15.12%,第15天,2025-12-01,30
2025-10-30,2,605499,东鹏饮料,96.1%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,280.0,269.03,-3.92%,+2.14%,第0天,2025-12-01,30
2025-10-30,3,601588,北辰实业,95.8%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,1.89,1.86,-1.59%,+11.11%,第18天,2025-12-01,30
2025-10-30,4,002634,棒杰股份,95.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,4.88,6.14,+25.82%,+33.81%,第28天,2025-12-01,30
2025-10-30,5,002102,能特科技,95.2%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,3.82,3.59,-6.02%,+3.93%,第15天,2025-12-01,30
2025-10-30,6,000517,荣安地产,94.7%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,1.98,2.05,+3.54%,+12.63%,第19天,2025-12-01,30
2025-10-30,7,603726,朗迪集团,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,23.8,22.77,-4.33%,+7.10%,第8天,2025-12-01,30
2025-10-30,8,002971,和远气体,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,35.73,33.21,-7.05%,+16.43%,第8天,2025-12-01,30
2025-10-30,9,000417,合百集团,94.1%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,6.85,7.24,+5.69%,+15.04%,第21天,2025-12-01,30
2025-10-30,10,605090,九丰能源,94.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,32.47,32.17,-0.92%,+11.67%,第18天,2025-12-01,30
2025-10-31,1,300211,*ST亿通,96.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,9.56,8.83,-7.64%,+1.67%,第4天,2025-12-01,30
2025-10-31,2,000517,荣安地产,95.7%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,1.96,2.05,+4.59%,+13.78%,第18天,2025-12-01,30
2025-10-31,3,000926,福星股份,94.9%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,2.52,2.53,+0.40%,+14.68%,第17天,2025-12-01,30
2025-10-31,4,001270,*ST铖昌,94.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,45.67,46.56,+1.95%,+2.89%,第10天,2025-12-01,30
2025-10-31,5,605499,东鹏饮料,94.8%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,280.0,269.03,-3.92%,+1.28%,第0天,2025-12-01,30
2025-10-31,6,600769,祥龙电业,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,13.88,12.89,-7.13%,+3.10%,第11天,2025-12-01,30
2025-10-31,7,300167,ST迪威迅,94.6%,case_001 (华纳药厂),杯型整理+缩量+J值低位,2025-05-12,科创板,匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位,6.12,5.5,-10.13%,+3.10%,第4天,2025-12-01,30
2025-10-31,8,301369,联动科技,94.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,86.08,106.49,+23.71%,+25.46%,第31天,2025-12-01,30
2025-10-31,9,002701,奥瑞金,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.02,5.9,-1.99%,+2.33%,第13天,2025-12-01,30
2025-10-31,10,301265,华新环保,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,11.8,12.09,+2.46%,+4.32%,第31天,2025-12-01,30
2025-11-03,1,300844,山水比德,95.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,51.78,36.33,-29.84%,+6.57%,第11天,2025-12-03,30
2025-11-03,2,688531,日联科技,94.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,67.41,60.66,-10.01%,+2.79%,第0天,2025-12-03,30
2025-11-03,3,002971,和远气体,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,34.88,32.05,-8.11%,+19.27%,第4天,2025-12-03,30
2025-11-03,4,600724,宁波富达,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,5.29,5.66,+6.99%,+11.15%,第30天,2025-12-03,30
2025-11-03,5,301369,联动科技,94.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,85.96,108.64,+26.38%,+27.61%,第30天,2025-12-03,30
2025-11-03,6,603111,康尼机电,94.0%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,7.35,6.91,-5.99%,+3.67%,第0天,2025-12-03,30
2025-11-03,7,002701,奥瑞金,93.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,5.97,5.87,-1.68%,+3.18%,第10天,2025-12-03,30
2025-11-03,8,688187,时代电气,92.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,51.69,48.67,-5.84%,+5.15%,第11天,2025-12-03,30
2025-11-03,9,688249,晶合集成,92.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,33.33,30.18,-9.45%,+2.37%,第1天,2025-12-03,30
2025-11-03,10,300257,开山股份,92.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,15.85,14.21,-10.35%,+10.85%,第9天,2025-12-03,30
2025-11-04,1,603111,康尼机电,95.8%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,7.3,6.96,-4.66%,+2.33%,第2天,2025-12-04,30
2025-11-04,2,600769,祥龙电业,95.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,13.43,12.58,-6.33%,+6.55%,第7天,2025-12-04,30
2025-11-04,3,603889,新澳股份,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.61,7.67,+0.79%,+14.19%,第9天,2025-12-04,30
2025-11-04,4,688531,日联科技,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,67.57,61.3,-9.28%,+0.77%,第0天,2025-12-04,30
2025-11-04,5,002054,德美化工,94.5%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,8.31,7.57,-8.90%,+3.73%,第7天,2025-12-04,30
2025-11-04,6,301557,常友科技,94.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,91.56,130.24,+42.25%,+51.68%,第27天,2025-12-04,30
2025-11-04,7,002656,*ST摩登,94.2%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,2.51,2.74,+9.16%,+14.74%,第30天,2025-12-04,30
2025-11-04,8,002963,豪尔赛,93.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,16.67,15.14,-9.18%,+15.18%,第15天,2025-12-04,30
2025-11-04,9,603110,东方材料,93.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,17.84,15.55,-12.84%,+2.69%,第7天,2025-12-04,30
2025-11-04,10,601515,衢州东峰,93.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,4.75,4.41,-7.16%,+12.63%,第13天,2025-12-04,30
2025-11-05,1,688619,罗普特,96.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.85,14.76,-6.88%,+3.15%,第1天,2025-12-05,30
2025-11-05,2,300844,山水比德,95.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,51.98,36.3,-30.17%,+6.16%,第9天,2025-12-05,30
2025-11-05,3,603500,祥和实业,95.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.27,11.36,-7.42%,+5.70%,第6天,2025-12-05,30
2025-11-05,4,600711,盛屯矿业,94.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,10.291,13.93,+35.36%,+37.60%,第30天,2025-12-05,30
2025-11-05,5,600626,申达股份,94.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,5.22,4.81,-7.85%,+2.30%,第1天,2025-12-05,30
2025-11-05,6,600345,长江通信,94.3%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,25.55,28.81,+12.76%,+16.63%,第30天,2025-12-05,30
2025-11-05,7,300850,新强联,94.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,50.19,47.23,-5.90%,+3.55%,第9天,2025-12-05,30
2025-11-05,8,688578,艾力斯,94.2%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,100.99,96.27,-4.67%,+2.98%,第9天,2025-12-05,30
2025-11-05,9,301282,金禄电子,94.0%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,26.262,25.54,-2.75%,+1.22%,第1天,2025-12-05,30
2025-11-05,10,300901,中胤时尚,93.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,17.69,15.7,-11.25%,+3.22%,第16天,2025-12-05,30
2025-11-06,1,603110,东方材料,95.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,17.97,15.96,-11.19%,+1.95%,第5天,2025-12-08,30
2025-11-06,2,605008,长鸿高科,95.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,17.97,15.25,-15.14%,+4.40%,第4天,2025-12-08,30
2025-11-06,3,300986,志特新材,94.7%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,11.92,10.48,-12.08%,+0.59%,第0天,2025-12-08,30
2025-11-06,4,603500,祥和实业,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.33,11.32,-8.19%,+5.19%,第5天,2025-12-08,30
2025-11-06,5,600119,长江投资,94.2%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,8.74,8.57,-1.95%,+2.97%,第0天,2025-12-08,30
2025-11-06,6,300768,迪普科技,94.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,22.38,19.5,-12.87%,+1.56%,第0天,2025-12-08,30
2025-11-06,7,002054,德美化工,93.9%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,8.23,7.76,-5.71%,+4.74%,第5天,2025-12-08,30
2025-11-06,8,688059,华锐精密,93.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,80.9,85.96,+6.25%,+7.17%,第32天,2025-12-08,30
2025-11-06,9,300509,新美星,93.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,10.87,13.16,+21.07%,+34.50%,第22天,2025-12-08,30
2025-11-06,10,300850,新强联,93.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,49.82,47.43,-4.80%,+4.32%,第8天,2025-12-08,30
