选股日期,排名,代码,名称,相似度,匹配案例,匹配案例描述,匹配日期,类型,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数,触发 +10% 日期,触发 +5% 日期,触发 -2% 日期,触发 -4% 日期,达到 +10% 天数,达到 +5% 天数,触发顺序,是否曾跌破成本价,行业,行业热度_买入日,行业热度_10pct 日,行业热度_5pct 日,行业热度_neg2pct 日,行业热度_neg4pct 日,行业热度_卖出日
2025-07-28,9,603089,正裕工业,93.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,14.13,16.88,+19.46%,+28.10%,第11天,2025-09-11,45,2025-08-04,2025-08-01,-,-,第7天,第4天,"('5pct', '10pct')",是,汽车,50.23,56.1,43.57,,,
2025-07-28,10,601100,恒立液压,93.6%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,75.09,89.75,+19.52%,+27.31%,第37天,2025-09-11,45,2025-08-19,2025-08-06,2025-07-31,-,第22天,第9天,"('neg2pct', '5pct', '10pct')",是,机械设备,59.55,67.87,85.54,58.72,,
2025-07-29,1,601609,金田股份,96.1%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,8.1,12.39,+52.96%,+82.10%,第22天,2025-09-12,45,2025-08-13,2025-08-07,2025-07-30,2025-08-01,第15天,第9天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,有色金属,49.77,56.88,64.91,54.37,40.66,
2025-07-29,2,002315,焦点科技,95.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,51.73,48.03,-7.15%,+11.10%,第6天,2025-09-12,45,2025-08-01,2025-07-31,2025-07-30,2025-08-15,第3天,第2天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,商贸零售,27.53,22.41,27.76,28.09,22.51,
2025-07-29,3,603013,亚普股份,95.1%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,21.23,24.5,+15.40%,+23.79%,第42天,2025-09-12,45,2025-08-20,2025-08-07,2025-07-30,2025-07-31,第22天,第9天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,汽车,46.85,54.19,52.63,49.53,45.15,
2025-07-29,4,300044,ST赛为,94.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,4.16,4.45,+6.97%,+10.58%,第29天,2025-09-12,45,2025-08-22,2025-08-21,2025-07-30,-,第24天,第23天,"('neg2pct', '5pct', '10pct')",是,计算机,66.03,82.26,83.34,63.14,,
2025-07-29,5,601100,恒立液压,94.7%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,75.8,86.36,+13.93%,+26.12%,第36天,2025-09-12,45,2025-08-19,2025-08-06,2025-07-31,2025-08-01,第21天,第8天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,机械设备,58.99,67.87,85.54,58.72,60.5,
2025-07-29,6,603863,松炀资源,94.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.39,22.21,+44.31%,+50.49%,第45天,2025-09-12,45,2025-08-01,2025-07-30,-,-,第3天,第1天,"('5pct', '10pct')",是,轻工制造,30.71,26.86,28.3,,,
2025-07-29,7,001208,华菱线缆,94.4%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,12.05,12.68,+5.23%,+9.63%,第9天,2025-09-12,45,-,2025-08-06,2025-07-31,2025-08-28,-,第8天,"('neg2pct', '5pct', 'neg4pct')",是,电力设备,62.41,,63.24,60.86,61.42,
2025-07-29,8,600704,物产中大,94.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,5.54,5.94,+7.22%,+16.25%,第29天,2025-09-12,45,2025-08-26,2025-08-26,2025-07-31,-,第28天,第28天,"('neg2pct', '10pct', '5pct')",是,交通运输,28.03,26.36,26.36,32.44,,
2025-07-29,9,000953,河化股份,94.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,7.29,7.73,+6.04%,+19.89%,第9天,2025-09-12,45,2025-07-30,2025-07-30,2025-08-28,2025-09-05,第1天,第1天,"('10pct', '5pct', 'neg2pct', 'neg4pct')",是,基础化工,71.39,76.16,76.16,63.25,,
2025-07-29,10,300738,奥飞数据,93.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,21.23,22.45,+5.75%,+18.79%,第29天,2025-09-12,45,2025-08-25,2025-08-18,2025-07-29,2025-08-01,第27天,第20天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,计算机,66.03,82.46,84.99,66.03,74.74,
2025-07-30,1,603013,亚普股份,95.8%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,20.78,23.84,+14.73%,+26.47%,第41天,2025-09-15,45,2025-08-20,2025-08-07,2025-07-31,2025-08-04,第21天,第8天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,汽车,49.53,54.19,52.63,45.15,56.1,
2025-07-30,2,300100,双林股份,95.7%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,44.18,45.4,+2.76%,+18.04%,第26天,2025-09-15,45,2025-08-06,2025-08-06,2025-08-04,-,第7天,第7天,"('neg2pct', '10pct', '5pct')",是,汽车,49.53,64.84,64.84,56.1,,
2025-07-30,3,002600,领益智造,95.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,8.98,14.67,+63.36%,+81.07%,第29天,2025-09-15,45,2025-08-07,2025-08-06,-,-,第8天,第7天,"('5pct', '10pct')",是,有色金属,54.37,64.91,50.44,,,
2025-07-30,4,601100,恒立液压,95.1%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,75.2,91.0,+21.01%,+27.13%,第35天,2025-09-15,45,2025-08-19,2025-08-06,2025-07-31,-,第20天,第7天,"('neg2pct', '5pct', '10pct')",是,机械设备,59.36,67.87,85.54,58.72,,
2025-07-30,5,600281,华阳新材,95.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,7.03,6.49,-7.68%,+6.54%,第21天,2025-09-15,45,-,2025-08-20,2025-07-30,2025-08-01,-,第21天,"('neg2pct', 'neg4pct', '5pct')",是,基础化工,76.16,,66.25,76.16,63.03,
2025-07-30,6,301000,肇民科技,95.0%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,43.36,52.57,+21.24%,+34.69%,第44天,2025-09-15,45,2025-08-06,2025-08-05,2025-08-01,-,第7天,第6天,"('neg2pct', '5pct', '10pct')",是,汽车,49.53,64.84,56.6,43.57,,
2025-07-30,7,002683,广东宏大,94.9%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,36.08,37.17,+3.02%,+5.93%,第7天,2025-09-15,45,-,2025-07-30,2025-08-01,2025-08-14,-,第0天,"('5pct', 'neg2pct', 'neg4pct')",是,基础化工,76.16,,76.16,63.03,67.06,
2025-07-30,8,600390,五矿资本,94.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.12,6.01,-1.80%,+8.82%,第20天,2025-09-15,45,-,2025-08-18,2025-07-31,-,-,第19天,"('neg2pct', '5pct')",是,有色金属,54.37,,56.61,50.13,,
2025-07-30,9,000506,招金黄金,94.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,10.24,10.13,-1.07%,+9.57%,第41天,2025-09-15,45,-,2025-08-08,2025-07-31,2025-08-19,-,第9天,"('neg2pct', '5pct', 'neg4pct')",是,有色金属,54.37,,52.4,50.13,55.46,
2025-07-30,10,301003,江苏博云,94.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,32.18,37.32,+15.97%,+24.11%,第23天,2025-09-15,45,2025-08-13,2025-08-05,2025-07-31,-,第14天,第6天,"('neg2pct', '5pct', '10pct')",是,基础化工,76.16,71.08,70.08,64.84,,
2025-07-31,1,603308,应流股份,97.5%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,26.2,30.67,+17.06%,+24.58%,第43天,2025-09-15,45,2025-08-18,2025-08-06,2025-08-01,-,第18天,第6天,"('neg2pct', '5pct', '10pct')",是,机械设备,58.72,69.37,85.54,60.5,,
2025-07-31,2,002444,巨星科技,96.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,31.11,31.88,+2.48%,+19.09%,第15天,2025-09-15,45,2025-08-14,2025-08-08,2025-08-28,-,第14天,第8天,"('5pct', '10pct', 'neg2pct')",是,机械设备,58.72,69.21,75.42,57.01,,
2025-07-31,3,300004,南风股份,96.3%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,8.52,15.11,+77.35%,+77.35%,第46天,2025-09-15,45,2025-08-18,2025-08-18,2025-08-14,2025-08-14,第18天,第18天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,机械设备,58.72,69.37,69.37,69.21,69.21,
2025-07-31,4,688069,德林海,95.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,22.75,22.56,-0.84%,+14.86%,第11天,2025-09-15,45,2025-08-05,2025-08-04,2025-08-28,2025-09-01,第5天,第4天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,环保,19.23,20.82,21.9,17.84,,
2025-07-31,5,300018,中元股份,95.5%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,8.25,8.31,+0.73%,+16.36%,第25天,2025-09-15,45,2025-08-22,2025-08-18,2025-09-04,-,第22天,第18天,"('5pct', '10pct', 'neg2pct')",是,电力设备,60.86,56.6,63.39,,,
2025-07-31,6,600095,湘财股份,95.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,10.88,11.4,+4.78%,+23.16%,第27天,2025-09-15,45,2025-08-15,2025-08-12,2025-08-04,2025-08-04,第15天,第12天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,房地产,31.54,29.83,33.85,23.41,23.41,
2025-07-31,7,300698,万马科技,95.1%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,42.41,47.0,+10.82%,+21.41%,第18天,2025-09-15,45,2025-08-05,2025-08-05,-,-,第5天,第5天,"('10pct', '5pct')",是,通信,46.5,50.13,50.13,,,
2025-07-31,8,603013,亚普股份,94.9%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,20.28,23.84,+17.55%,+29.59%,第40天,2025-09-15,45,2025-08-07,2025-08-06,-,-,第7天,第6天,"('5pct', '10pct')",是,汽车,45.15,52.63,64.84,,,
2025-07-31,9,300066,三川智慧,94.8%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,5.97,6.92,+15.91%,+57.62%,第25天,2025-09-15,45,2025-08-07,2025-08-07,2025-08-01,2025-08-04,第7天,第7天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,机械设备,58.72,70.9,70.9,60.5,67.88,
2025-07-31,10,301225,恒勃股份,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,81.67,94.21,+15.35%,+25.09%,第43天,2025-09-15,45,2025-09-08,2025-08-05,2025-08-01,2025-08-04,第39天,第5天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,汽车,45.15,,56.6,43.57,56.1,
2025-08-01,1,002074,国轩高科,100.0%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,28.78,45.96,+59.69%,+73.14%,第42天,2025-09-15,45,2025-08-19,2025-08-13,-,-,第18天,第12天,"('5pct', '10pct')",是,电力设备,57.23,60.51,64.5,,,
2025-08-01,2,000758,中色股份,96.1%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,5.91,6.87,+16.24%,+23.01%,第31天,2025-09-15,45,2025-08-25,2025-08-07,-,-,第24天,第6天,"('5pct', '10pct')",是,有色金属,40.66,65.1,64.91,,,
2025-08-01,3,688059,华锐精密,96.1%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,54.83,73.66,+34.34%,+42.04%,第42天,2025-09-15,45,2025-08-04,2025-08-04,-,-,第3天,第3天,"('10pct', '5pct')",是,机械设备,60.5,67.88,67.88,,,
2025-08-01,4,600740,山西焦化,95.9%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,3.93,4.03,+2.54%,+8.14%,第25天,2025-09-15,45,-,2025-08-06,2025-09-03,-,-,第5天,"('5pct', 'neg2pct')",是,基础化工,63.03,,70.61,,,
2025-08-01,5,603308,应流股份,95.8%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,25.82,30.67,+18.78%,+26.41%,第42天,2025-09-15,45,2025-08-15,2025-08-06,-,-,第14天,第5天,"('5pct', '10pct')",是,机械设备,60.5,63.95,85.54,,,
2025-08-01,6,600751,海航科技,95.7%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,3.84,4.44,+15.63%,+27.08%,第17天,2025-09-15,45,2025-08-05,2025-08-05,-,-,第4天,第4天,"('10pct', '5pct')",是,电子,75.94,81.7,81.7,,,
2025-08-01,7,002990,盛视科技,95.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,31.8,30.18,-5.09%,+6.04%,第24天,2025-09-15,45,-,2025-08-25,2025-08-08,2025-08-13,-,第24天,"('neg2pct', 'neg4pct', '5pct')",是,计算机,74.74,,82.46,71.98,78.03,
2025-08-01,8,002842,翔鹭钨业,95.0%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,8.96,11.52,+28.57%,+51.00%,第28天,2025-09-15,45,2025-08-13,2025-08-11,-,-,第12天,第10天,"('5pct', '10pct')",是,有色金属,40.66,56.88,54.77,,,
2025-08-01,9,000422,湖北宜化,94.6%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,13.41,14.66,+9.32%,+14.77%,第40天,2025-09-15,45,2025-09-09,2025-08-21,2025-08-04,-,第39天,第20天,"('neg2pct', '5pct', '10pct')",是,基础化工,63.03,,72.81,64.15,,
2025-08-01,10,300748,金力永磁,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,26.7,36.83,+37.94%,+66.52%,第27天,2025-09-15,45,2025-08-07,2025-08-07,-,-,第6天,第6天,"('10pct', '5pct')",是,有色金属,40.66,64.91,64.91,,,
2025-08-04,1,002229,鸿博股份,96.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,18.41,18.0,-2.23%,+30.36%,第24天,2025-09-18,45,2025-08-14,2025-08-12,2025-08-04,2025-09-04,第10天,第8天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,轻工制造,29.31,33.13,28.83,29.31,,
2025-08-04,2,600740,山西焦化,96.2%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,3.94,4.01,+1.78%,+7.87%,第22天,2025-09-18,45,-,2025-08-12,2025-09-03,-,-,第8天,"('5pct', 'neg2pct')",是,基础化工,64.15,,73.1,,,
2025-08-04,3,002192,融捷股份,95.4%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,34.8,34.96,+0.46%,+13.48%,第7天,2025-09-18,45,2025-08-11,2025-08-08,2025-08-28,-,第7天,第4天,"('5pct', '10pct', 'neg2pct')",是,基础化工,64.15,74.49,67.38,63.25,,
2025-08-04,4,600366,宁波韵升,95.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,11.71,14.65,+25.11%,+57.56%,第14天,2025-09-18,45,2025-08-07,2025-08-07,-,-,第3天,第3天,"('10pct', '5pct')",是,有色金属,48.32,64.91,64.91,,,
2025-08-04,5,300803,指南针,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,87.21,158.98,+82.30%,+105.26%,第44天,2025-09-18,45,2025-08-13,2025-08-11,-,-,第9天,第7天,"('5pct', '10pct')",是,计算机,65.72,78.03,67.59,,,
2025-08-04,6,300291,百纳千成,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.18,6.47,+4.69%,+19.09%,第14天,2025-09-18,45,2025-08-18,2025-08-13,2025-08-04,-,第14天,第9天,"('neg2pct', '5pct', '10pct')",是,传媒,29.39,48.04,29.71,29.39,,
2025-08-04,7,000758,中色股份,94.6%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,5.89,6.41,+8.83%,+23.43%,第28天,2025-09-18,45,2025-08-25,2025-08-07,-,-,第21天,第3天,"('5pct', '10pct')",是,有色金属,48.32,65.1,64.91,,,
2025-08-04,8,301225,恒勃股份,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,80.08,96.15,+20.07%,+36.50%,第45天,2025-09-18,45,2025-08-07,2025-08-05,2025-08-04,2025-08-04,第3天,第1天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,汽车,56.1,52.63,56.6,56.1,56.1,
2025-08-04,9,002657,中科金财,94.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,28.49,34.37,+20.64%,+70.27%,第18天,2025-09-18,45,2025-08-11,2025-08-08,2025-08-05,-,第7天,第4天,"('neg2pct', '5pct', '10pct')",是,计算机,65.72,67.59,71.98,66.38,,
2025-08-04,10,600596,新安股份,94.4%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,9.87,10.66,+8.00%,+18.14%,第28天,2025-09-18,45,2025-08-26,2025-08-20,2025-08-14,-,第22天,第16天,"('neg2pct', '5pct', '10pct')",是,基础化工,64.15,66.94,66.25,67.06,,
2025-08-06,1,300811,铂科新材,95.1%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,55.7,77.2,+38.60%,+48.11%,第27天,2025-09-22,45,2025-08-13,2025-08-07,2025-08-08,-,第7天,第1天,"('5pct', 'neg2pct', '10pct')",是,有色金属,50.44,56.88,64.91,52.4,,
2025-08-06,2,000717,中南股份,94.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,2.97,2.81,-5.39%,+2.02%,第0天,2025-09-22,45,-,-,2025-08-07,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,钢铁,25.16,,,31.45,25.81,
2025-08-06,3,688382,益方生物-U,94.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,43.2,33.71,-21.97%,+5.32%,第29天,2025-09-22,45,-,2025-09-04,2025-08-07,2025-08-08,-,第29天,"('neg2pct', 'neg4pct', '5pct')",是,医药生物,73.25,,,68.57,69.97,
2025-08-06,4,301331,恩威医药,94.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,36.24,33.99,-6.21%,+9.44%,第19天,2025-09-22,45,-,2025-08-25,2025-08-14,2025-08-15,-,第19天,"('neg2pct', 'neg4pct', '5pct')",是,医药生物,73.25,,64.05,62.92,58.39,
2025-08-06,5,000513,丽珠集团,94.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,40.66,38.73,-4.75%,+4.72%,第27天,2025-09-22,45,-,-,2025-08-13,2025-09-11,-,-,"('neg2pct', 'neg4pct')",是,医药生物,73.25,,,72.89,,
2025-08-06,6,002629,仁智股份,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.53,7.64,+1.46%,+5.58%,第2天,2025-09-22,45,-,2025-08-08,2025-08-07,2025-08-14,-,第2天,"('neg2pct', '5pct', 'neg4pct')",是,石油石化,17.66,,23.47,24.45,19.07,
2025-08-06,7,601005,重庆钢铁,93.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,1.54,1.53,-0.65%,+6.49%,第43天,2025-09-22,45,-,2025-09-18,2025-08-07,2025-08-15,-,第43天,"('neg2pct', 'neg4pct', '5pct')",是,钢铁,25.16,,,31.45,22.33,
2025-08-06,8,002916,深南电路,93.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,134.84,214.8,+59.30%,+59.45%,第47天,2025-09-22,45,2025-08-13,2025-08-12,2025-08-08,-,第7天,第6天,"('neg2pct', '5pct', '10pct')",是,电子,82.06,81.63,83.21,75.81,,
2025-08-06,9,002320,海峡股份,93.6%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,7.69,9.37,+21.85%,+26.79%,第43天,2025-09-22,45,2025-08-19,2025-08-11,-,-,第13天,第5天,"('5pct', '10pct')",是,交通运输,26.67,24.04,30.4,,,
2025-08-06,10,600366,宁波韵升,93.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,11.97,14.43,+20.55%,+54.14%,第12天,2025-09-22,45,2025-08-07,2025-08-07,2025-08-06,-,第1天,第1天,"('neg2pct', '10pct', '5pct')",是,有色金属,50.44,64.91,64.91,50.44,,
2025-08-05,1,600366,宁波韵升,100.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,11.76,14.35,+22.02%,+56.89%,第13天,2025-09-19,45,2025-08-07,2025-08-07,-,-,第2天,第2天,"('10pct', '5pct')",是,有色金属,46.88,64.91,64.91,,,
2025-08-05,2,000617,中油资本,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,8.49,10.61,+24.97%,+61.25%,第27天,2025-09-19,45,2025-08-19,2025-08-14,2025-08-05,-,第14天,第9天,"('neg2pct', '5pct', '10pct')",是,非银金融,43.14,37.76,48.95,43.14,,
2025-08-05,3,300757,罗博特科,94.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,171.99,278.68,+62.03%,+78.31%,第44天,2025-09-19,45,2025-08-13,2025-08-07,2025-08-08,2025-08-12,第8天,第2天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,机械设备,74.56,67.56,70.9,75.42,65.02,
2025-08-05,4,002852,道道全,93.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,11.43,10.96,-4.11%,+12.60%,第6天,2025-09-19,45,2025-08-11,2025-08-07,2025-08-28,2025-08-28,第6天,第2天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,农林牧渔,31.62,32.38,32.4,29.81,29.81,
2025-08-05,5,300291,百纳千成,93.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.17,6.62,+7.29%,+19.29%,第13天,2025-09-19,45,2025-08-18,2025-08-13,2025-09-04,-,第13天,第8天,"('5pct', '10pct', 'neg2pct')",是,传媒,29.43,48.04,29.71,,,
