selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days,trigger_10pct_date,trigger_5pct_date,trigger_neg2pct_date,trigger_neg4pct_date,trigger_10pct_day,trigger_5pct_day,first_reach_order,ever_below_zero,industry,industry_heat_buy,industry_heat_10pct,industry_heat_5pct,industry_heat_neg2pct,industry_heat_neg4pct,industry_heat_sell
2025-07-31,301225,恒勃股份,10,94.76,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],81.67,94.21,15.354475327537642,25.088771886861753,43,2025-09-15,45,2025-09-08,2025-08-05,2025-08-01,2025-08-04,39,5,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,汽车,45.15,,56.6,43.57,56.1,
2025-08-01,002074,国轩高科,1,100.0,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],28.78,45.96,59.694232105628906,73.14107018763029,42,2025-09-15,45,2025-08-19,2025-08-13,,,18,12,"('5pct', '10pct')",True,电力设备,57.23,60.51,64.5,,,
2025-08-01,000758,中色股份,2,96.09,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.91,6.87,16.243654822335024,23.011844331641278,31,2025-09-15,45,2025-08-25,2025-08-07,,,24,6,"('5pct', '10pct')",True,有色金属,40.66,65.1,64.91,,,
2025-08-01,688059,华锐精密,3,96.06,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],54.83,73.66,34.34251322268831,42.03902972825095,42,2025-09-15,45,2025-08-04,2025-08-04,,,3,3,"('10pct', '5pct')",True,机械设备,60.5,67.88,67.88,,,
2025-08-01,600740,山西焦化,4,95.86,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],3.93,4.03,2.5445292620865163,8.14249363867684,25,2025-09-15,45,,2025-08-06,2025-09-03,,,5,"('5pct', 'neg2pct')",True,基础化工,63.03,,70.61,,,
2025-08-01,603308,应流股份,5,95.79,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],25.82,30.67,18.78388845855926,26.41363284275755,42,2025-09-15,45,2025-08-15,2025-08-06,,,14,5,"('5pct', '10pct')",True,机械设备,60.5,63.95,85.54,,,
2025-08-01,600751,海航科技,6,95.65,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],3.84,4.44,15.625000000000014,27.083333333333336,17,2025-09-15,45,2025-08-05,2025-08-05,,,4,4,"('10pct', '5pct')",True,电子,75.94,81.7,81.7,,,
2025-08-01,002990,盛视科技,7,95.22,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],31.8,30.18,-5.094339622641512,6.037735849056598,24,2025-09-15,45,,2025-08-25,2025-08-08,2025-08-13,,24,"('neg2pct', 'neg4pct', '5pct')",True,计算机,74.74,,82.46,71.98,78.03,
2025-08-01,002842,翔鹭钨业,8,94.98,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],8.96,11.52,28.57142857142855,51.00446428571427,28,2025-09-15,45,2025-08-13,2025-08-11,,,12,10,"('5pct', '10pct')",True,有色金属,40.66,56.88,54.77,,,
2025-08-01,000422,湖北宜化,9,94.58,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],13.41,14.66,9.321401938851604,14.765100671140944,40,2025-09-15,45,2025-09-09,2025-08-21,2025-08-04,,39,20,"('neg2pct', '5pct', '10pct')",True,基础化工,63.03,,72.81,64.15,,
2025-08-01,300748,金力永磁,10,94.44,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],26.7,36.83,37.94007490636704,66.51685393258427,27,2025-09-15,45,2025-08-07,2025-08-07,,,6,6,"('10pct', '5pct')",True,有色金属,40.66,64.91,64.91,,,
2025-08-04,002229,鸿博股份,1,96.43,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],18.41,18.0,-2.2270505160239007,30.363932645301468,24,2025-09-18,45,2025-08-14,2025-08-12,2025-08-04,2025-09-04,10,8,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,轻工制造,29.31,33.13,28.83,29.31,,
2025-08-04,600740,山西焦化,2,96.17,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],3.94,4.01,1.7766497461928894,7.868020304568529,22,2025-09-18,45,,2025-08-12,2025-09-03,,,8,"('5pct', 'neg2pct')",True,基础化工,64.15,,73.1,,,
2025-08-04,002192,融捷股份,3,95.39,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],34.8,34.96,0.4597701149425394,13.477011494252888,7,2025-09-18,45,2025-08-11,2025-08-08,2025-08-28,,7,4,"('5pct', '10pct', 'neg2pct')",True,基础化工,64.15,74.49,67.38,63.25,,
2025-08-04,600366,宁波韵升,4,95.28,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.71,14.65,25.106746370623394,57.55764304013662,14,2025-09-18,45,2025-08-07,2025-08-07,,,3,3,"('10pct', '5pct')",True,有色金属,48.32,64.91,64.91,,,
2025-08-04,300803,指南针,5,95.16,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],87.21,158.98,82.29560830180024,105.26315789473684,44,2025-09-18,45,2025-08-13,2025-08-11,,,9,7,"('5pct', '10pct')",True,计算机,65.72,78.03,67.59,,,
2025-08-04,300291,百纳千成,6,95.06,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.18,6.47,4.692556634304208,19.093851132686098,14,2025-09-18,45,2025-08-18,2025-08-13,2025-08-04,,14,9,"('neg2pct', '5pct', '10pct')",True,传媒,29.39,48.04,29.71,29.39,,
2025-08-04,000758,中色股份,7,94.63,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.89,6.41,8.828522920203744,23.429541595925297,28,2025-09-18,45,2025-08-25,2025-08-07,,,21,3,"('5pct', '10pct')",True,有色金属,48.32,65.1,64.91,,,
2025-08-04,301225,恒勃股份,8,94.59,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],80.08,96.15,20.06743256743258,36.50099900099901,45,2025-09-18,45,2025-08-07,2025-08-05,2025-08-04,2025-08-04,3,1,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,汽车,56.1,52.63,56.6,56.1,56.1,
2025-08-04,002657,中科金财,9,94.4,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],28.49,34.37,20.638820638820636,70.27027027027027,18,2025-09-18,45,2025-08-11,2025-08-08,2025-08-05,,7,4,"('neg2pct', '5pct', '10pct')",True,计算机,65.72,67.59,71.98,66.38,,
2025-08-04,600596,新安股份,10,94.39,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],9.87,10.66,8.004052684903758,18.135764944275593,28,2025-09-18,45,2025-08-26,2025-08-20,2025-08-14,,22,16,"('neg2pct', '5pct', '10pct')",True,基础化工,64.15,66.94,66.25,67.06,,
2025-08-06,300811,铂科新材,1,95.08,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],55.7,77.2,38.59964093357271,48.11490125673249,27,2025-09-22,45,2025-08-13,2025-08-07,2025-08-08,,7,1,"('5pct', 'neg2pct', '10pct')",True,有色金属,50.44,56.88,64.91,52.4,,
2025-08-06,000717,中南股份,2,94.87,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.97,2.81,-5.387205387205392,2.020202020202007,0,2025-09-22,45,,,2025-08-07,2025-08-14,,,"('neg2pct', 'neg4pct')",True,钢铁,25.16,,,31.45,25.81,
2025-08-06,688382,益方生物-U,3,94.68,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],43.2,33.71,-21.967592592592595,5.324074074074067,29,2025-09-22,45,,2025-09-04,2025-08-07,2025-08-08,,29,"('neg2pct', 'neg4pct', '5pct')",True,医药生物,73.25,,,68.57,69.97,
2025-08-06,301331,恩威医药,4,94.57,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],36.24,33.99,-6.208609271523178,9.437086092715216,19,2025-09-22,45,,2025-08-25,2025-08-14,2025-08-15,,19,"('neg2pct', 'neg4pct', '5pct')",True,医药生物,73.25,,64.05,62.92,58.39,
2025-08-06,000513,丽珠集团,5,94.52,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],40.66,38.73,-4.746679783571077,4.722085587801283,27,2025-09-22,45,,,2025-08-13,2025-09-11,,,"('neg2pct', 'neg4pct')",True,医药生物,73.25,,,72.89,,
2025-08-06,002629,仁智股份,6,94.12,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.53,7.64,1.4608233731739633,5.577689243027888,2,2025-09-22,45,,2025-08-08,2025-08-07,2025-08-14,,2,"('neg2pct', '5pct', 'neg4pct')",True,石油石化,17.66,,23.47,24.45,19.07,
2025-08-06,601005,重庆钢铁,7,93.9,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],1.54,1.53,-0.6493506493506499,6.493506493506485,43,2025-09-22,45,,2025-09-18,2025-08-07,2025-08-15,,43,"('neg2pct', 'neg4pct', '5pct')",True,钢铁,25.16,,,31.45,22.33,
2025-08-06,002916,深南电路,8,93.71,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],134.84,214.8,59.29991100563632,59.448234945120134,47,2025-09-22,45,2025-08-13,2025-08-12,2025-08-08,,7,6,"('neg2pct', '5pct', '10pct')",True,电子,82.06,81.63,83.21,75.81,,
2025-08-06,002320,海峡股份,9,93.6,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],7.69,9.37,21.84655396618984,26.788036410923272,43,2025-09-22,45,2025-08-19,2025-08-11,,,13,5,"('5pct', '10pct')",True,交通运输,26.67,24.04,30.4,,,
2025-08-06,600366,宁波韵升,10,93.43,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.97,14.43,20.55137844611528,54.135338345864646,12,2025-09-22,45,2025-08-07,2025-08-07,2025-08-06,,1,1,"('neg2pct', '10pct', '5pct')",True,有色金属,50.44,64.91,64.91,50.44,,
2025-08-05,600366,宁波韵升,1,100.0,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.76,14.35,22.023809523809522,56.88775510204081,13,2025-09-19,45,2025-08-07,2025-08-07,,,2,2,"('10pct', '5pct')",True,有色金属,46.88,64.91,64.91,,,
2025-08-05,000617,中油资本,2,95.03,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],8.49,10.61,24.970553592461712,61.24852767962308,27,2025-09-19,45,2025-08-19,2025-08-14,2025-08-05,,14,9,"('neg2pct', '5pct', '10pct')",True,非银金融,43.14,37.76,48.95,43.14,,
2025-08-05,300757,罗博特科,3,94.26,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],171.99,278.68,62.0326763183906,78.31269259840687,44,2025-09-19,45,2025-08-13,2025-08-07,2025-08-08,2025-08-12,8,2,"('5pct', 'neg2pct', 'neg4pct', '10pct')",True,机械设备,74.56,67.56,70.9,75.42,65.02,
2025-08-05,002852,道道全,4,93.9,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.43,10.96,-4.111986001749771,12.59842519685039,6,2025-09-19,45,2025-08-11,2025-08-07,2025-08-28,2025-08-28,6,2,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,农林牧渔,31.62,32.38,32.4,29.81,29.81,
2025-08-05,300291,百纳千成,5,93.87,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.17,6.62,7.2933549432739095,19.286871961102115,13,2025-09-19,45,2025-08-18,2025-08-13,2025-09-04,,13,8,"('5pct', '10pct', 'neg2pct')",True,传媒,29.43,48.04,29.71,,,
2025-08-05,603496,恒为科技,6,93.86,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],28.15,35.48,26.03907637655417,26.03907637655417,56,2025-09-30,45,2025-08-19,2025-08-13,2025-09-04,2025-09-04,14,8,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,计算机,66.38,76.72,78.03,,,
2025-08-05,600537,亿晶光电,7,93.63,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],3.72,4.16,11.82795698924731,23.11827956989247,44,2025-09-19,45,2025-08-20,2025-08-13,2025-08-06,2025-08-12,15,8,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,农林牧渔,31.62,31.81,30.62,29.73,30.86,
2025-08-05,001359,平安电工,8,93.62,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],49.43,52.57,6.352417560186123,24.620675703014367,21,2025-09-19,45,2025-08-18,2025-08-05,2025-08-06,2025-08-07,13,0,"('5pct', 'neg2pct', 'neg4pct', '10pct')",True,基础化工,70.08,75.45,70.08,70.61,70.54,
2025-08-05,300872,天阳科技,9,93.36,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],24.11,23.5,-2.5300705101617567,25.17627540439652,16,2025-09-19,45,2025-08-14,2025-08-07,2025-08-05,,9,2,"('neg2pct', '5pct', '10pct')",True,计算机,66.38,82.26,68.43,66.38,,
2025-08-05,002645,华宏科技,10,93.25,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],13.79,14.77,7.106598984771577,34.88034807831764,15,2025-09-19,45,2025-08-18,2025-08-15,2025-08-06,2025-08-06,13,10,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,机械设备,74.56,69.37,63.95,85.54,85.54,
2025-08-07,688158,优刻得-W,1,96.22,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],25.38,26.49,4.373522458628839,19.34594168636722,20,2025-09-22,45,2025-08-13,2025-08-13,2025-08-08,2025-08-08,6,6,"('neg2pct', 'neg4pct', '10pct', '5pct')",True,计算机,68.43,78.03,78.03,71.98,71.98,
2025-08-07,000717,中南股份,2,96.2,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.94,2.81,-4.42176870748299,2.3809523809523756,4,2025-09-22,45,,,2025-08-07,2025-08-15,,,"('neg2pct', 'neg4pct')",True,钢铁,31.45,,,31.45,22.33,
2025-08-07,600438,通威股份,3,96.14,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],20.14,21.28,5.660377358490569,21.648460774577952,29,2025-09-22,45,2025-08-29,2025-08-15,2025-08-14,,22,8,"('neg2pct', '5pct', '10pct')",True,农林牧渔,32.4,26.45,32.9,29.38,,
2025-08-07,688307,中润光学,4,95.95,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],37.76,36.02,-4.608050847457614,5.270127118644073,6,2025-09-22,45,,2025-08-13,2025-08-08,2025-08-14,,6,"('neg2pct', '5pct', 'neg4pct')",True,计算机,68.43,,78.03,71.98,82.26,
2025-08-07,002916,深南电路,5,95.87,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],134.49,214.8,59.71447691278162,59.86318685404118,46,2025-09-22,45,2025-08-13,2025-08-12,,,6,5,"('5pct', '10pct')",True,电子,84.44,81.63,83.21,,,
2025-08-07,002459,晶澳科技,6,95.53,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.03,12.39,12.330009066183148,29.64641885766094,32,2025-09-22,45,2025-08-18,2025-08-15,2025-08-14,,11,8,"('neg2pct', '5pct', '10pct')",True,电力设备,56.6,63.39,67.63,60.99,,
2025-08-07,600866,星湖科技,7,95.38,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.93,7.37,-7.06179066834804,7.818411097099634,20,2025-09-22,45,,2025-08-21,2025-09-02,2025-09-04,,14,"('5pct', 'neg2pct', 'neg4pct')",True,基础化工,70.54,,72.81,,,
2025-08-07,601208,东材科技,8,95.3,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.14,22.78,41.14002478314746,43.74225526641883,46,2025-09-22,45,2025-08-13,2025-08-13,2025-08-07,,6,6,"('neg2pct', '10pct', '5pct')",True,基础化工,70.54,71.08,71.08,70.54,,
2025-08-07,600379,宝光股份,9,95.09,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],13.16,12.8,-2.7355623100303905,7.826747720364737,43,2025-09-22,45,,2025-09-19,2025-08-21,2025-08-22,,43,"('neg2pct', 'neg4pct', '5pct')",True,电子,84.44,,,80.55,83.71,
2025-08-07,600602,云赛智联,10,95.05,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],22.23,20.98,-5.623031938821412,11.021142600089966,20,2025-09-22,45,2025-08-27,2025-08-19,2025-08-08,2025-09-03,20,12,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,电子,84.44,85.18,77.89,75.81,,
2025-08-11,688316,青云科技-U,1,95.1,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],76.55,71.08,-7.1456564337034605,12.31874591770086,14,2025-09-25,45,2025-08-13,2025-08-13,2025-08-11,2025-08-12,2,2,"('neg2pct', 'neg4pct', '10pct', '5pct')",True,计算机,67.59,78.03,78.03,67.59,73.28,
2025-08-11,600602,云赛智联,2,94.52,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],21.8,21.45,-1.6055045871559697,13.211009174311922,16,2025-09-25,45,2025-08-25,2025-08-18,2025-09-03,2025-09-03,14,7,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,电子,82.84,83.43,85.83,,,
2025-08-11,603171,税友股份,3,94.41,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],49.21,51.95,5.567973989026624,33.103027839869945,14,2025-09-25,45,2025-08-19,2025-08-18,2025-08-11,,8,7,"('neg2pct', '5pct', '10pct')",True,计算机,67.59,76.72,84.99,67.59,,
2025-08-11,688076,ST诺泰,4,94.39,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],46.61,40.93,-12.186226131731388,1.8021883715940858,7,2025-09-25,45,,,2025-08-12,2025-08-14,,,"('neg2pct', 'neg4pct')",True,医药生物,70.09,,,67.4,62.92,
2025-08-11,300940,南极光,5,94.28,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],27.6,28.84,4.4927536231884,17.572463768115945,10,2025-09-25,45,2025-08-19,2025-08-18,,,8,7,"('5pct', '10pct')",True,电子,82.84,77.89,85.83,,,
2025-08-11,600418,江淮汽车,6,94.12,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],47.59,52.83,11.010716537087612,23.576381592771586,35,2025-09-25,45,2025-08-22,2025-08-20,2025-08-11,,11,9,"('neg2pct', '5pct', '10pct')",True,汽车,53.13,49.85,54.19,53.13,,
2025-08-11,002629,仁智股份,7,94.1,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.55,7.4,-1.9867549668874103,4.370860927152319,38,2025-09-25,45,,,2025-08-13,2025-08-14,,,"('neg2pct', 'neg4pct')",True,石油石化,27.27,,,20.06,19.07,
2025-08-11,688222,成都先导,8,93.84,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.94,24.39,6.320836965998253,31.99651264167393,24,2025-09-25,45,2025-08-28,2025-08-25,2025-08-11,2025-08-12,17,14,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,医药生物,70.09,53.97,64.05,70.09,67.4,
2025-08-11,002362,汉王科技,9,93.78,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],25.39,24.85,-2.1268215833005084,7.128790862544304,38,2025-09-25,45,,2025-09-18,2025-08-28,2025-08-28,,38,"('neg2pct', 'neg4pct', '5pct')",True,计算机,67.59,,,77.58,77.58,
2025-08-11,688160,步科股份,10,93.61,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],93.76,104.9,11.881399317406144,18.14206484641637,44,2025-09-25,45,2025-09-16,2025-08-19,2025-08-14,2025-08-28,36,8,"('neg2pct', '5pct', 'neg4pct', '10pct')",True,机械设备,70.45,,67.87,69.21,57.01,
2025-08-08,300811,铂科新材,1,97.46,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],54.79,77.2,40.90162438401169,50.57492243110057,25,2025-09-22,45,2025-08-13,2025-08-11,,,5,3,"('5pct', '10pct')",True,有色金属,52.4,56.88,54.77,,,
2025-08-08,600183,生益科技,2,96.71,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],39.82,59.5,49.42240080361627,50.55248618784531,45,2025-09-22,45,2025-08-15,2025-08-13,,,7,5,"('5pct', '10pct')",True,电子,75.81,78.33,81.63,,,
2025-08-08,601208,东材科技,3,96.16,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.23,22.78,40.3573629081947,42.94516327788046,45,2025-09-22,45,2025-08-13,2025-08-13,2025-08-08,,5,5,"('neg2pct', '10pct', '5pct')",True,基础化工,67.38,71.08,71.08,67.38,,
2025-08-08,688238,和元生物,4,95.65,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.65,8.1,5.88235294117646,20.261437908496717,11,2025-09-22,45,2025-08-18,2025-08-14,2025-08-12,,10,6,"('neg2pct', '5pct', '10pct')",True,医药生物,69.97,65.0,62.92,67.4,,
2025-08-08,688658,悦康药业,5,95.61,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],31.04,23.99,-22.712628865979383,14.594072164948457,11,2025-09-22,45,2025-08-18,2025-08-11,2025-08-08,2025-08-12,10,3,"('neg2pct', '5pct', 'neg4pct', '10pct')",True,医药生物,69.97,65.0,70.09,69.97,67.4,
2025-08-08,300291,百纳千成,6,95.25,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.1,6.62,8.524590163934434,20.655737704918046,10,2025-09-22,45,2025-08-18,2025-08-13,2025-09-04,,10,5,"('5pct', '10pct', 'neg2pct')",True,传媒,30.86,48.04,29.71,,,
2025-08-08,300803,指南针,7,95.07,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],87.2,161.21,84.87385321100918,105.2866972477064,40,2025-09-22,45,2025-08-13,2025-08-11,,,5,3,"('5pct', '10pct')",True,计算机,71.98,78.03,67.59,,,
2025-08-08,002826,易明医药,8,94.83,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],20.74,20.13,-2.941176470588233,29.36354869816779,12,2025-09-22,45,2025-08-12,2025-08-11,2025-08-28,2025-08-28,4,3,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,医药生物,69.97,67.4,70.09,53.97,53.97,
2025-08-08,000717,中南股份,9,94.7,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.96,2.81,-5.067567567567564,1.689189189189183,3,2025-09-22,45,,,2025-08-14,2025-08-15,,,"('neg2pct', 'neg4pct')",True,钢铁,24.93,,,25.81,22.33,
2025-08-08,600379,宝光股份,10,94.6,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.18,12.8,-2.8831562974203266,7.663125948406675,42,2025-09-22,45,,2025-09-19,2025-08-21,2025-08-22,,42,"('neg2pct', 'neg4pct', '5pct')",True,电子,75.81,,,80.55,83.71,
2025-08-12,002599,盛通股份,1,95.27,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],9.12,8.42,-7.6754385964912215,6.140350877192988,7,2025-09-26,45,,2025-08-19,2025-08-14,2025-09-02,,7,"('neg2pct', '5pct', 'neg4pct')",True,轻工制造,28.83,,26.98,33.13,,
2025-08-12,002362,汉王科技,2,94.8,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],25.16,24.07,-4.332273449920508,8.108108108108105,37,2025-09-26,45,,2025-08-27,2025-08-28,2025-09-02,,15,"('5pct', 'neg2pct', 'neg4pct')",True,计算机,73.28,,83.39,77.58,,
2025-08-12,688519,南亚新材,3,94.76,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],44.4,71.0,59.90990990990992,98.1981981981982,37,2025-09-26,45,2025-08-15,2025-08-13,2025-08-12,,3,1,"('neg2pct', '5pct', '10pct')",True,电子,83.21,78.33,81.63,83.21,,
2025-08-12,301237,和顺科技,4,94.62,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],38.84,51.5,32.59526261585993,38.31101956745621,44,2025-09-26,45,2025-09-08,2025-08-21,2025-08-12,2025-08-28,27,9,"('neg2pct', '5pct', 'neg4pct', '10pct')",True,基础化工,73.1,,72.81,73.1,63.25,
2025-08-12,603918,金桥信息,5,94.46,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],19.75,17.94,-9.16455696202531,7.189873417721528,15,2025-09-26,45,,2025-08-26,2025-08-14,2025-08-28,,14,"('neg2pct', '5pct', 'neg4pct')",True,计算机,73.28,,78.16,82.26,77.58,
2025-08-12,002527,新时达,6,94.44,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],16.85,19.74,17.151335311572684,29.732937685459927,36,2025-09-26,45,2025-09-11,2025-08-19,2025-08-28,2025-08-28,30,7,"('5pct', 'neg2pct', 'neg4pct', '10pct')",True,电力设备,61.74,,60.51,61.42,61.42,
2025-08-12,002422,科伦药业,7,94.4,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],36.42,36.9,1.3179571663920835,14.55244371224601,21,2025-09-26,45,2025-09-01,2025-08-19,2025-08-29,2025-09-11,20,7,"('5pct', 'neg2pct', '10pct', 'neg4pct')",True,医药生物,67.4,,69.64,52.96,,
